date,store,item,sales,price,promotion,holiday,temperature
2023-01-31,Store_A,Item_1,208,51.12,0,0,30.0
2023-01-31,Store_A,Item_2,209,60.66,0,0,26.5
2023-01-31,Store_A,Item_3,268,65.93,0,0,29.5
2023-01-31,Store_A,Item_4,249,72.19,0,0,28.2
2023-01-31,Store_A,Item_5,371,80.01,1,0,30.5
2023-01-31,Store_B,Item_1,184,51.21,0,0,31.0
2023-01-31,Store_B,Item_2,251,63.68,0,0,29.0
2023-01-31,Store_B,Item_3,284,66.77,0,0,28.0
2023-01-31,Store_B,Item_4,308,77.54,0,0,28.2
2023-01-31,Store_B,Item_5,316,86.66,0,0,28.6
2023-01-31,Store_C,Item_1,205,48.21,0,0,30.3
2023-01-31,Store_C,Item_2,242,52.46,0,0,29.2
2023-01-31,Store_C,Item_3,249,63.03,0,0,28.1
2023-01-31,Store_C,Item_4,298,70.68,0,0,28.1
2023-01-31,Store_C,Item_5,316,80.14,0,0,28.6
2023-02-01,Store_A,Item_1,183,51.18,0,0,30.1
2023-02-01,Store_A,Item_2,212,59.29,0,0,26.6
2023-02-01,Store_A,Item_3,280,65.07,1,0,28.3
2023-02-01,Store_A,Item_4,304,73.67,0,0,31.9
2023-02-01,Store_A,Item_5,315,81.92,0,0,29.3
2023-02-01,Store_B,Item_1,230,58.02,0,0,27.7
2023-02-01,Store_B,Item_2,185,60.45,0,0,28.8
2023-02-01,Store_B,Item_3,306,70.81,0,0,30.4
2023-02-01,Store_B,Item_4,265,78.35,0,0,28.6
2023-02-01,Store_B,Item_5,357,84.84,0,0,26.1
2023-02-01,Store_C,Item_1,207,45.45,0,0,27.3
2023-02-01,Store_C,Item_2,193,55.93,0,0,28.7
2023-02-01,Store_C,Item_3,270,63.66,0,0,29.8
2023-02-01,Store_C,Item_4,265,72.84,0,0,28.8
2023-02-01,Store_C,Item_5,320,78.27,0,0,32.4
2023-02-02,Store_A,Item_1,225,46.99,0,0,30.8
2023-02-02,Store_A,Item_2,245,55.59,0,0,29.2
2023-02-02,Store_A,Item_3,281,66.78,0,0,29.8
2023-02-02,Store_A,Item_4,311,74.35,0,0,29.8
2023-02-02,Store_A,Item_5,347,77.8,0,0,29.7
2023-02-02,Store_B,Item_1,193,55.18,0,0,29.5
2023-02-02,Store_B,Item_2,249,64.2,0,0,30.5
2023-02-02,Store_B,Item_3,293,68.0,0,0,30.1
2023-02-02,Store_B,Item_4,304,76.18,0,0,29.6
2023-02-02,Store_B,Item_5,328,87.77,0,0,28.7
2023-02-02,Store_C,Item_1,174,46.72,0,0,30.8
2023-02-02,Store_C,Item_2,211,58.87,0,0,30.6
2023-02-02,Store_C,Item_3,281,63.32,0,0,26.0
2023-02-02,Store_C,Item_4,267,68.26,0,0,28.8
2023-02-02,Store_C,Item_5,354,79.97,1,0,28.0
2023-02-03,Store_A,Item_1,192,52.29,0,0,29.5
2023-02-03,Store_A,Item_2,218,58.02,0,0,27.3
2023-02-03,Store_A,Item_3,255,65.15,0,0,27.2
2023-02-03,Store_A,Item_4,263,74.57,0,0,28.6
2023-02-03,Store_A,Item_5,297,78.67,0,0,27.6
2023-02-03,Store_B,Item_1,218,55.14,0,0,29.8
2023-02-03,Store_B,Item_2,218,60.87,0,0,30.4
2023-02-03,Store_B,Item_3,241,67.7,0,0,31.2
2023-02-03,Store_B,Item_4,324,74.43,0,0,30.4
2023-02-03,Store_B,Item_5,319,82.35,0,0,31.5
2023-02-03,Store_C,Item_1,205,46.99,0,0,29.4
2023-02-03,Store_C,Item_2,199,54.33,0,0,30.4
2023-02-03,Store_C,Item_3,240,62.88,0,0,28.1
2023-02-03,Store_C,Item_4,301,72.76,0,0,30.2
2023-02-03,Store_C,Item_5,321,78.64,1,0,29.1
2023-02-04,Store_A,Item_1,293,48.34,1,0,28.3
2023-02-04,Store_A,Item_2,263,59.49,0,0,31.6
2023-02-04,Store_A,Item_3,316,66.49,0,0,30.3
2023-02-04,Store_A,Item_4,358,75.92,1,0,29.5
2023-02-04,Store_A,Item_5,361,84.73,0,0,30.3
2023-02-04,Store_B,Item_1,207,56.28,0,0,31.3
2023-02-04,Store_B,Item_2,284,65.94,0,0,29.1
2023-02-04,Store_B,Item_3,331,66.45,1,0,27.1
2023-02-04,Store_B,Item_4,337,76.12,0,0,29.1
2023-02-04,Store_B,Item_5,354,82.96,0,0,31.0
2023-02-04,Store_C,Item_1,193,48.18,0,0,30.7
2023-02-04,Store_C,Item_2,315,52.77,0,0,29.8
2023-02-04,Store_C,Item_3,254,59.86,0,0,29.2
2023-02-04,Store_C,Item_4,295,67.27,0,0,27.5
2023-02-04,Store_C,Item_5,341,83.47,0,0,30.6
2023-02-05,Store_A,Item_1,273,50.33,0,0,28.7
2023-02-05,Store_A,Item_2,225,55.65,0,0,30.9
2023-02-05,Store_A,Item_3,263,68.49,0,0,28.5
2023-02-05,Store_A,Item_4,276,71.88,0,0,30.0
2023-02-05,Store_A,Item_5,367,78.81,0,0,31.6
2023-02-05,Store_B,Item_1,268,51.24,0,0,29.1
2023-02-05,Store_B,Item_2,279,59.91,0,0,30.6
2023-02-05,Store_B,Item_3,293,70.17,0,0,27.8
2023-02-05,Store_B,Item_4,353,75.89,0,0,29.8
2023-02-05,Store_B,Item_5,360,82.1,0,0,28.9
2023-02-05,Store_C,Item_1,218,49.42,0,0,33.4
2023-02-05,Store_C,Item_2,189,55.78,0,0,29.8
2023-02-05,Store_C,Item_3,251,65.36,0,0,29.3
2023-02-05,Store_C,Item_4,294,69.09,0,0,31.8
2023-02-05,Store_C,Item_5,346,77.59,1,0,30.4
2023-02-06,Store_A,Item_1,174,49.02,0,0,30.3
2023-02-06,Store_A,Item_2,246,54.56,1,0,26.3
2023-02-06,Store_A,Item_3,256,67.55,0,0,32.8
2023-02-06,Store_A,Item_4,333,75.53,1,0,31.5
2023-02-06,Store_A,Item_5,293,81.58,0,0,30.5
2023-02-06,Store_B,Item_1,210,58.05,0,0,30.3
2023-02-06,Store_B,Item_2,265,63.43,0,0,31.5
2023-02-06,Store_B,Item_3,256,70.62,0,0,30.9
2023-02-06,Store_B,Item_4,296,77.06,0,0,30.6
2023-02-06,Store_B,Item_5,342,83.63,0,0,29.9
2023-02-06,Store_C,Item_1,219,50.54,0,0,29.4
2023-02-06,Store_C,Item_2,226,52.8,0,0,31.2
2023-02-06,Store_C,Item_3,226,60.71,0,0,29.3
2023-02-06,Store_C,Item_4,295,71.24,0,0,28.9
2023-02-06,Store_C,Item_5,288,78.66,0,0,30.5
2023-02-07,Store_A,Item_1,210,49.87,0,0,27.8
2023-02-07,Store_A,Item_2,248,56.97,0,0,29.7
2023-02-07,Store_A,Item_3,281,66.29,0,0,30.0
2023-02-07,Store_A,Item_4,352,72.01,1,0,28.3
2023-02-07,Store_A,Item_5,337,81.28,0,0,29.4
2023-02-07,Store_B,Item_1,246,57.18,0,0,30.6
2023-02-07,Store_B,Item_2,243,66.01,0,0,33.1
2023-02-07,Store_B,Item_3,299,73.06,0,0,29.2
2023-02-07,Store_B,Item_4,327,78.62,0,0,30.5
2023-02-07,Store_B,Item_5,371,85.25,0,0,30.4
2023-02-07,Store_C,Item_1,241,47.18,0,0,30.4
2023-02-07,Store_C,Item_2,232,57.68,0,0,29.9
2023-02-07,Store_C,Item_3,301,63.25,0,0,28.1
2023-02-07,Store_C,Item_4,325,70.68,1,0,30.9
2023-02-07,Store_C,Item_5,313,78.5,0,0,31.3
2023-02-08,Store_A,Item_1,161,49.41,0,0,28.0
2023-02-08,Store_A,Item_2,220,59.03,0,0,30.0
2023-02-08,Store_A,Item_3,285,64.1,0,0,30.2
2023-02-08,Store_A,Item_4,308,74.1,0,0,29.5
2023-02-08,Store_A,Item_5,329,78.74,0,0,30.9
2023-02-08,Store_B,Item_1,239,54.76,1,0,31.0
2023-02-08,Store_B,Item_2,265,61.01,1,0,29.1
2023-02-08,Store_B,Item_3,276,69.54,0,0,28.0
2023-02-08,Store_B,Item_4,297,78.46,0,0,31.0
2023-02-08,Store_B,Item_5,323,83.48,0,0,27.7
2023-02-08,Store_C,Item_1,182,47.86,0,0,29.8
2023-02-08,Store_C,Item_2,221,54.24,0,0,30.0
2023-02-08,Store_C,Item_3,258,58.93,0,0,29.5
2023-02-08,Store_C,Item_4,280,70.04,0,0,27.0
2023-02-08,Store_C,Item_5,282,75.83,0,0,27.6
2023-02-09,Store_A,Item_1,214,53.28,0,0,31.0
2023-02-09,Store_A,Item_2,203,53.64,0,0,30.0
2023-02-09,Store_A,Item_3,293,64.85,0,0,31.7
2023-02-09,Store_A,Item_4,279,71.77,0,0,29.1
2023-02-09,Store_A,Item_5,370,80.69,0,0,31.2
2023-02-09,Store_B,Item_1,170,54.68,0,0,33.2
2023-02-09,Store_B,Item_2,237,63.3,0,0,28.4
2023-02-09,Store_B,Item_3,292,68.92,0,0,29.3
2023-02-09,Store_B,Item_4,343,78.39,0,0,29.6
2023-02-09,Store_B,Item_5,352,84.54,0,0,29.8
2023-02-09,Store_C,Item_1,202,45.54,0,0,30.3
2023-02-09,Store_C,Item_2,260,53.23,1,0,29.6
2023-02-09,Store_C,Item_3,200,63.88,0,0,30.8
2023-02-09,Store_C,Item_4,266,68.18,0,0,29.3
2023-02-09,Store_C,Item_5,297,79.28,0,0,30.5
2023-02-10,Store_A,Item_1,232,49.0,0,0,27.1
2023-02-10,Store_A,Item_2,252,55.28,0,0,29.8
2023-02-10,Store_A,Item_3,294,72.85,1,0,30.2
2023-02-10,Store_A,Item_4,291,72.06,0,0,31.0
2023-02-10,Store_A,Item_5,302,80.66,0,0,29.1
2023-02-10,Store_B,Item_1,209,54.03,0,0,31.8
2023-02-10,Store_B,Item_2,271,64.02,0,0,29.6
2023-02-10,Store_B,Item_3,315,69.67,1,0,30.8
2023-02-10,Store_B,Item_4,325,78.99,0,0,29.7
2023-02-10,Store_B,Item_5,364,82.08,0,0,30.4
2023-02-10,Store_C,Item_1,217,49.41,0,0,30.3
2023-02-10,Store_C,Item_2,211,52.44,1,0,28.7
2023-02-10,Store_C,Item_3,241,61.57,0,0,30.0
2023-02-10,Store_C,Item_4,285,70.6,0,0,26.1
2023-02-10,Store_C,Item_5,333,74.24,0,0,30.8
2023-02-11,Store_A,Item_1,199,50.33,0,0,32.9
2023-02-11,Store_A,Item_2,246,57.03,0,0,31.8
2023-02-11,Store_A,Item_3,270,66.85,0,0,28.1
2023-02-11,Store_A,Item_4,318,71.98,0,0,33.2
2023-02-11,Store_A,Item_5,309,76.3,0,0,32.2
2023-02-11,Store_B,Item_1,264,55.21,0,0,32.5
2023-02-11,Store_B,Item_2,231,64.12,0,0,31.2
2023-02-11,Store_B,Item_3,277,70.19,0,0,30.1
2023-02-11,Store_B,Item_4,335,76.14,0,0,30.2
2023-02-11,Store_B,Item_5,319,85.15,0,0,29.9
2023-02-11,Store_C,Item_1,202,48.4,0,0,32.1
2023-02-11,Store_C,Item_2,196,52.33,0,0,31.9
2023-02-11,Store_C,Item_3,241,63.37,0,0,29.3
2023-02-11,Store_C,Item_4,301,72.08,0,0,28.9
2023-02-11,Store_C,Item_5,363,77.37,0,0,31.1
2023-02-12,Store_A,Item_1,233,52.31,0,0,29.8
2023-02-12,Store_A,Item_2,221,61.41,1,0,30.1
2023-02-12,Store_A,Item_3,326,63.04,0,0,31.3
2023-02-12,Store_A,Item_4,328,71.09,0,0,30.4
2023-02-12,Store_A,Item_5,288,80.45,0,0,30.9
2023-02-12,Store_B,Item_1,209,55.86,0,0,30.1
2023-02-12,Store_B,Item_2,302,60.93,0,0,31.4
2023-02-12,Store_B,Item_3,311,68.64,0,0,29.9
2023-02-12,Store_B,Item_4,337,76.44,0,0,31.3
2023-02-12,Store_B,Item_5,369,81.85,0,0,31.1
2023-02-12,Store_C,Item_1,263,50.91,0,0,29.5
2023-02-12,Store_C,Item_2,249,53.99,0,0,31.8
2023-02-12,Store_C,Item_3,291,62.78,0,0,31.4
2023-02-12,Store_C,Item_4,254,69.05,0,0,31.2
2023-02-12,Store_C,Item_5,401,79.02,1,0,27.9
2023-02-13,Store_A,Item_1,200,47.64,0,0,32.4
2023-02-13,Store_A,Item_2,235,59.21,0,0,29.5
2023-02-13,Store_A,Item_3,231,67.18,0,0,32.3
2023-02-13,Store_A,Item_4,285,68.76,0,0,30.6
2023-02-13,Store_A,Item_5,318,79.05,0,0,31.2
2023-02-13,Store_B,Item_1,214,58.31,0,0,31.0
2023-02-13,Store_B,Item_2,235,62.29,1,0,31.2
2023-02-13,Store_B,Item_3,296,69.18,1,0,31.6
2023-02-13,Store_B,Item_4,314,76.49,0,0,31.0
2023-02-13,Store_B,Item_5,337,82.96,0,0,32.2
2023-02-13,Store_C,Item_1,204,47.64,0,0,30.3
2023-02-13,Store_C,Item_2,174,53.58,0,0,29.2
2023-02-13,Store_C,Item_3,211,60.95,1,0,30.8
2023-02-13,Store_C,Item_4,290,66.74,0,0,28.3
2023-02-13,Store_C,Item_5,302,78.93,0,0,30.4
2023-02-14,Store_A,Item_1,243,46.5,0,0,28.6
2023-02-14,Store_A,Item_2,208,55.22,0,0,30.4
2023-02-14,Store_A,Item_3,276,64.0,0,0,30.1
2023-02-14,Store_A,Item_4,274,74.86,0,0,31.5
2023-02-14,Store_A,Item_5,339,81.79,0,0,30.5
2023-02-14,Store_B,Item_1,281,55.45,0,0,31.0
2023-02-14,Store_B,Item_2,282,58.74,0,0,29.3
2023-02-14,Store_B,Item_3,260,71.09,0,0,30.8
2023-02-14,Store_B,Item_4,302,79.16,0,0,30.7
2023-02-14,Store_B,Item_5,362,88.38,0,0,33.3
2023-02-14,Store_C,Item_1,212,46.45,0,0,27.9
2023-02-14,Store_C,Item_2,231,52.37,0,0,30.2
2023-02-14,Store_C,Item_3,248,65.0,0,0,30.3
2023-02-14,Store_C,Item_4,257,69.95,0,0,32.2
2023-02-14,Store_C,Item_5,319,77.88,0,0,29.4
2023-02-15,Store_A,Item_1,162,53.9,0,0,33.4
2023-02-15,Store_A,Item_2,209,59.04,0,0,31.6
2023-02-15,Store_A,Item_3,280,65.49,0,0,33.6
2023-02-15,Store_A,Item_4,310,72.8,0,0,29.9
2023-02-15,Store_A,Item_5,331,83.47,1,0,33.1
2023-02-15,Store_B,Item_1,205,58.88,0,0,31.6
2023-02-15,Store_B,Item_2,231,61.19,0,0,33.6
2023-02-15,Store_B,Item_3,299,70.27,0,0,34.6
2023-02-15,Store_B,Item_4,275,75.82,0,0,32.3
2023-02-15,Store_B,Item_5,343,84.58,0,0,30.6
2023-02-15,Store_C,Item_1,226,47.68,0,0,32.1
2023-02-15,Store_C,Item_2,254,52.85,0,0,30.6
2023-02-15,Store_C,Item_3,259,61.7,0,0,28.9
2023-02-15,Store_C,Item_4,284,72.12,0,0,32.9
2023-02-15,Store_C,Item_5,366,80.38,0,0,30.4
2023-02-16,Store_A,Item_1,268,50.83,0,0,29.8
2023-02-16,Store_A,Item_2,269,57.67,1,0,29.0
2023-02-16,Store_A,Item_3,313,65.52,0,0,29.2
2023-02-16,Store_A,Item_4,334,70.34,0,0,30.5
2023-02-16,Store_A,Item_5,339,77.32,0,0,31.3
2023-02-16,Store_B,Item_1,198,56.62,0,0,30.0
2023-02-16,Store_B,Item_2,198,65.76,0,0,28.6
2023-02-16,Store_B,Item_3,269,68.04,0,0,30.8
2023-02-16,Store_B,Item_4,262,73.24,0,0,30.2
2023-02-16,Store_B,Item_5,299,84.52,0,0,28.5
2023-02-16,Store_C,Item_1,198,51.41,0,0,30.6
2023-02-16,Store_C,Item_2,182,53.92,0,0,32.2
2023-02-16,Store_C,Item_3,233,60.57,0,0,31.2
2023-02-16,Store_C,Item_4,289,68.64,0,0,31.9
2023-02-16,Store_C,Item_5,317,76.37,0,0,31.1
2023-02-17,Store_A,Item_1,202,51.61,0,0,30.6
2023-02-17,Store_A,Item_2,264,54.73,0,0,33.2
2023-02-17,Store_A,Item_3,276,63.34,0,0,31.4
2023-02-17,Store_A,Item_4,308,72.3,0,0,30.3
2023-02-17,Store_A,Item_5,341,79.01,0,0,30.9
2023-02-17,Store_B,Item_1,209,59.09,0,0,31.5
2023-02-17,Store_B,Item_2,240,60.36,0,0,30.6
2023-02-17,Store_B,Item_3,277,70.42,0,0,30.3
2023-02-17,Store_B,Item_4,321,79.92,0,0,32.6
2023-02-17,Store_B,Item_5,306,87.2,0,0,33.1
2023-02-17,Store_C,Item_1,209,48.65,0,0,29.7
2023-02-17,Store_C,Item_2,289,55.59,1,0,30.1
2023-02-17,Store_C,Item_3,251,62.76,0,0,28.5
2023-02-17,Store_C,Item_4,271,69.17,0,0,30.4
2023-02-17,Store_C,Item_5,341,72.5,0,0,30.8
2023-02-18,Store_A,Item_1,258,47.66,1,0,30.3
2023-02-18,Store_A,Item_2,259,57.85,0,0,30.6
2023-02-18,Store_A,Item_3,272,65.26,0,0,31.4
2023-02-18,Store_A,Item_4,339,72.74,0,0,27.2
2023-02-18,Store_A,Item_5,278,82.77,0,0,31.8
2023-02-18,Store_B,Item_1,221,56.01,0,0,29.5
2023-02-18,Store_B,Item_2,290,62.07,0,0,31.7
2023-02-18,Store_B,Item_3,300,75.29,0,0,29.2
2023-02-18,Store_B,Item_4,347,76.25,0,0,31.8
2023-02-18,Store_B,Item_5,373,86.19,0,0,30.4
2023-02-18,Store_C,Item_1,201,46.43,0,0,33.1
2023-02-18,Store_C,Item_2,225,55.57,0,0,32.6
2023-02-18,Store_C,Item_3,278,58.07,0,0,32.3
2023-02-18,Store_C,Item_4,290,68.34,0,0,30.2
2023-02-18,Store_C,Item_5,363,81.64,0,0,29.0
2023-02-19,Store_A,Item_1,277,50.53,0,0,31.5
2023-02-19,Store_A,Item_2,315,55.88,1,0,31.1
2023-02-19,Store_A,Item_3,319,65.87,0,0,29.8
2023-02-19,Store_A,Item_4,305,75.43,0,0,31.1
2023-02-19,Store_A,Item_5,299,77.05,0,0,32.8
2023-02-19,Store_B,Item_1,222,55.25,0,0,31.6
2023-02-19,Store_B,Item_2,299,66.74,0,0,32.0
2023-02-19,Store_B,Item_3,336,72.15,0,0,31.7
2023-02-19,Store_B,Item_4,303,76.62,0,0,32.9
2023-02-19,Store_B,Item_5,378,83.72,0,0,28.4
2023-02-19,Store_C,Item_1,216,51.23,0,0,28.2
2023-02-19,Store_C,Item_2,278,53.16,0,0,31.6
2023-02-19,Store_C,Item_3,306,64.5,0,0,32.1
2023-02-19,Store_C,Item_4,298,72.01,0,0,30.5
2023-02-19,Store_C,Item_5,386,76.77,0,0,30.6
2023-02-20,Store_A,Item_1,185,48.42,0,0,30.2
2023-02-20,Store_A,Item_2,252,57.88,0,0,32.4
2023-02-20,Store_A,Item_3,278,64.43,0,0,31.8
2023-02-20,Store_A,Item_4,342,69.58,0,0,30.2
2023-02-20,Store_A,Item_5,304,81.53,0,0,29.7
2023-02-20,Store_B,Item_1,235,55.15,0,0,31.5
2023-02-20,Store_B,Item_2,217,63.24,0,0,29.7
2023-02-20,Store_B,Item_3,265,68.54,0,0,30.0
2023-02-20,Store_B,Item_4,301,77.93,0,0,31.8
2023-02-20,Store_B,Item_5,345,85.28,0,0,29.4
2023-02-20,Store_C,Item_1,220,51.93,0,0,30.7
2023-02-20,Store_C,Item_2,243,55.68,0,0,31.6
2023-02-20,Store_C,Item_3,265,63.18,0,0,30.3
2023-02-20,Store_C,Item_4,283,72.3,0,0,32.1
2023-02-20,Store_C,Item_5,306,77.2,0,0,32.3
2023-02-21,Store_A,Item_1,220,49.33,0,0,30.7
2023-02-21,Store_A,Item_2,245,58.03,0,0,34.1
2023-02-21,Store_A,Item_3,296,65.63,0,0,31.7
2023-02-21,Store_A,Item_4,290,71.87,0,0,31.2
2023-02-21,Store_A,Item_5,302,80.37,0,0,30.5
2023-02-21,Store_B,Item_1,200,55.62,0,0,30.8
2023-02-21,Store_B,Item_2,219,61.97,0,0,29.9
2023-02-21,Store_B,Item_3,285,65.73,0,0,32.6
2023-02-21,Store_B,Item_4,311,77.55,0,0,30.0
2023-02-21,Store_B,Item_5,380,88.41,0,0,31.9
2023-02-21,Store_C,Item_1,165,46.53,0,0,29.4
2023-02-21,Store_C,Item_2,248,53.34,0,0,30.4
2023-02-21,Store_C,Item_3,244,62.54,0,0,31.1
2023-02-21,Store_C,Item_4,297,67.3,0,0,31.5
2023-02-21,Store_C,Item_5,290,76.92,0,0,31.2
2023-02-22,Store_A,Item_1,242,50.36,0,0,30.0
2023-02-22,Store_A,Item_2,218,56.59,0,0,29.2
2023-02-22,Store_A,Item_3,260,69.08,0,0,32.9
2023-02-22,Store_A,Item_4,275,73.09,0,0,32.1
2023-02-22,Store_A,Item_5,333,80.04,0,0,31.0
2023-02-22,Store_B,Item_1,250,53.97,0,0,29.4
2023-02-22,Store_B,Item_2,291,60.98,1,0,29.2
2023-02-22,Store_B,Item_3,233,66.67,0,0,30.6
2023-02-22,Store_B,Item_4,292,76.85,0,0,30.7
2023-02-22,Store_B,Item_5,350,85.58,0,0,32.2
2023-02-22,Store_C,Item_1,235,46.68,0,0,32.0
2023-02-22,Store_C,Item_2,191,53.22,0,0,29.1
2023-02-22,Store_C,Item_3,243,62.82,0,0,29.2
2023-02-22,Store_C,Item_4,260,70.03,0,0,33.2
2023-02-22,Store_C,Item_5,303,77.7,0,0,30.4
2023-02-23,Store_A,Item_1,226,50.82,1,0,30.1
2023-02-23,Store_A,Item_2,268,58.04,0,0,30.4
2023-02-23,Store_A,Item_3,295,62.05,0,0,33.1
2023-02-23,Store_A,Item_4,260,71.44,0,0,32.5
2023-02-23,Store_A,Item_5,301,77.83,0,0,31.4
2023-02-23,Store_B,Item_1,255,53.58,0,0,32.5
2023-02-23,Store_B,Item_2,252,65.31,0,0,29.0
2023-02-23,Store_B,Item_3,277,70.99,0,0,31.7
2023-02-23,Store_B,Item_4,311,79.79,1,0,30.9
2023-02-23,Store_B,Item_5,332,84.61,0,0,30.4
2023-02-23,Store_C,Item_1,204,47.41,0,0,32.0
2023-02-23,Store_C,Item_2,214,56.99,0,0,31.1
2023-02-23,Store_C,Item_3,237,63.69,0,0,32.4
2023-02-23,Store_C,Item_4,310,70.49,1,0,30.7
2023-02-23,Store_C,Item_5,269,75.83,0,0,31.3
2023-02-24,Store_A,Item_1,223,51.07,0,0,31.2
2023-02-24,Store_A,Item_2,216,58.3,0,0,31.1
2023-02-24,Store_A,Item_3,270,67.0,0,0,31.7
2023-02-24,Store_A,Item_4,282,73.74,0,0,32.1
2023-02-24,Store_A,Item_5,307,78.11,0,0,34.4
2023-02-24,Store_B,Item_1,190,55.98,0,0,30.6
2023-02-24,Store_B,Item_2,234,60.81,0,0,29.9
2023-02-24,Store_B,Item_3,277,71.9,0,0,29.9
2023-02-24,Store_B,Item_4,365,76.83,1,0,30.0
2023-02-24,Store_B,Item_5,363,87.43,0,0,33.2
2023-02-24,Store_C,Item_1,149,49.02,0,0,33.2
2023-02-24,Store_C,Item_2,217,55.39,0,0,30.1
2023-02-24,Store_C,Item_3,285,64.96,0,0,31.8
2023-02-24,Store_C,Item_4,299,69.26,0,0,32.8
2023-02-24,Store_C,Item_5,324,74.94,0,0,33.0
2023-02-25,Store_A,Item_1,224,51.04,0,0,30.2
2023-02-25,Store_A,Item_2,271,57.87,0,0,32.6
2023-02-25,Store_A,Item_3,271,65.34,0,0,32.3
2023-02-25,Store_A,Item_4,287,68.72,0,0,32.2
2023-02-25,Store_A,Item_5,355,77.01,0,0,33.2
2023-02-25,Store_B,Item_1,274,57.89,0,0,33.6
2023-02-25,Store_B,Item_2,282,67.5,0,0,29.2
2023-02-25,Store_B,Item_3,303,68.9,0,0,31.3
2023-02-25,Store_B,Item_4,287,81.36,0,0,31.6
2023-02-25,Store_B,Item_5,365,85.06,0,0,29.0
2023-02-25,Store_C,Item_1,287,47.04,1,0,32.5
2023-02-25,Store_C,Item_2,306,54.94,0,0,31.1
2023-02-25,Store_C,Item_3,264,59.31,0,0,32.1
2023-02-25,Store_C,Item_4,309,67.19,0,0,30.9
2023-02-25,Store_C,Item_5,323,77.07,0,0,32.7
2023-02-26,Store_A,Item_1,195,47.15,0,0,32.7
2023-02-26,Store_A,Item_2,296,55.87,0,0,32.2
2023-02-26,Store_A,Item_3,327,62.17,0,0,32.4
2023-02-26,Store_A,Item_4,316,70.19,0,0,30.0
2023-02-26,Store_A,Item_5,327,81.53,0,0,30.6
2023-02-26,Store_B,Item_1,244,57.29,0,0,32.2
2023-02-26,Store_B,Item_2,279,62.86,0,0,31.6
2023-02-26,Store_B,Item_3,330,67.98,0,0,31.6
2023-02-26,Store_B,Item_4,326,78.06,0,0,31.6
2023-02-26,Store_B,Item_5,380,87.25,0,0,31.7
2023-02-26,Store_C,Item_1,214,47.21,0,0,29.9
2023-02-26,Store_C,Item_2,236,54.79,0,0,30.2
2023-02-26,Store_C,Item_3,267,61.1,0,0,32.3
2023-02-26,Store_C,Item_4,328,68.99,0,0,31.7
2023-02-26,Store_C,Item_5,340,76.73,0,0,33.2
2023-02-27,Store_A,Item_1,237,49.65,0,0,31.2
2023-02-27,Store_A,Item_2,232,56.32,0,0,31.7
2023-02-27,Store_A,Item_3,300,62.82,0,0,31.6
2023-02-27,Store_A,Item_4,323,72.99,0,0,31.5
2023-02-27,Store_A,Item_5,365,77.81,0,0,29.5
2023-02-27,Store_B,Item_1,223,54.25,0,0,33.0
2023-02-27,Store_B,Item_2,241,62.3,0,0,30.3
2023-02-27,Store_B,Item_3,328,70.42,0,0,33.7
2023-02-27,Store_B,Item_4,310,76.14,0,0,33.4
2023-02-27,Store_B,Item_5,380,87.54,1,0,32.7
2023-02-27,Store_C,Item_1,212,42.07,0,0,33.4
2023-02-27,Store_C,Item_2,167,55.62,0,0,31.6
2023-02-27,Store_C,Item_3,281,62.43,0,0,30.7
2023-02-27,Store_C,Item_4,240,69.05,0,0,32.4
2023-02-27,Store_C,Item_5,309,77.3,0,0,32.6
2023-02-28,Store_A,Item_1,192,48.58,0,0,32.3
2023-02-28,Store_A,Item_2,236,57.15,0,0,32.6
2023-02-28,Store_A,Item_3,242,64.31,0,0,34.6
2023-02-28,Store_A,Item_4,286,70.28,0,0,31.6
2023-02-28,Store_A,Item_5,284,80.53,0,0,34.8
2023-02-28,Store_B,Item_1,254,54.49,0,0,31.1
2023-02-28,Store_B,Item_2,215,63.64,0,0,29.4
2023-02-28,Store_B,Item_3,289,66.86,0,0,30.5
2023-02-28,Store_B,Item_4,302,71.79,0,0,32.0
2023-02-28,Store_B,Item_5,348,85.86,0,0,32.2
2023-02-28,Store_C,Item_1,246,46.54,0,0,35.9
2023-02-28,Store_C,Item_2,226,54.33,0,0,31.8
2023-02-28,Store_C,Item_3,260,63.54,0,0,32.4
2023-02-28,Store_C,Item_4,247,68.78,0,0,31.9
2023-02-28,Store_C,Item_5,325,76.81,0,0,34.6
2023-03-01,Store_A,Item_1,207,48.91,0,0,31.4
2023-03-01,Store_A,Item_2,238,61.89,0,0,32.5
2023-03-01,Store_A,Item_3,246,65.4,0,0,34.3
2023-03-01,Store_A,Item_4,287,70.72,0,0,32.3
2023-03-01,Store_A,Item_5,325,77.51,0,0,31.6
2023-03-01,Store_B,Item_1,250,51.01,0,0,31.3
2023-03-01,Store_B,Item_2,206,60.06,0,0,30.2
2023-03-01,Store_B,Item_3,254,68.07,0,0,29.1
2023-03-01,Store_B,Item_4,346,77.59,0,0,33.1
2023-03-01,Store_B,Item_5,350,85.41,0,0,30.4
2023-03-01,Store_C,Item_1,160,48.87,0,0,30.8
2023-03-01,Store_C,Item_2,217,51.95,0,0,32.4
2023-03-01,Store_C,Item_3,232,61.14,0,0,31.8
2023-03-01,Store_C,Item_4,258,66.8,0,0,29.7
2023-03-01,Store_C,Item_5,306,77.57,0,0,34.4
